0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.25000006,-0.5800001,-0.47,-0.38,-0.30000007,0.27000004,-0.43000013,0.16000001,-0.22,-0.3400001,-0.6000004,-0.21000007,-0.6300001,-0.39000008,-0.51000005,-0.42000005,-0.4800001,-0.10000002,-0.34000003,-0.4000001
-0.52,-0.35999995,-0.45999995,-0.42,-0.59999996,-0.32,-0.4999999,-0.32,-0.35999995,-0.4999999,-0.4999999,-0.4999999,-0.33999997,-0.39999992,-0.43999997,-0.58,-0.53999996,-0.59999996,-0.39999992,-0.59999996
-0.66,-0.68000007,-0.48,-0.46,-0.59999996,-0.35999998,-0.3,-0.45999998,-0.38,-0.59999996,-0.7,-0.8,-0.52,-0.49999997,-0.52000004,-0.64,-0.66,-0.59999996,-0.59999996,-0.8
0.46000013,-0.55,-0.69000006,-0.24999999,-0.27999982,-0.56,-0.8400001,-0.35,-0.69000006,-0.72,-0.17999989,-0.72,-0.56,-0.65999997,-0.46999997,-0.68,-0.09999994,-0.4199999,-0.9200002,-0.25999984
-0.10999974,-0.82000005,-1.1700002,-0.37999994,0.1600003,-0.18999985,-1.0899999,-0.5199999,-0.039999828,-0.9300002,0.100000374,-0.4799996,-0.77000004,-1.03,-0.58,-0.71999997,0.41000018,0.07000031,-1.3900002,0.10000052
-0.13999996,-0.62000006,-1.1800002,-0.26000002,-0.13000005,-0.38,-0.9600002,-0.27,-0.7100001,-0.5300001,-0.17000005,-0.44000003,-0.48000002,-0.92000014,-0.43,-0.54000014,-0.33,-0.7200003,-0.83000034,-0.6000002
0.36000007,-0.41000006,-0.71000004,-0.30999994,0.2200001,0.08000005,-1.4900004,-0.05999998,-0.8100001,-0.9300002,0.22000004,-0.7,-0.69000024,-0.75000024,-0.43000007,-0.6300002,-0.3599999,-0.039999958,-1.0800002,-0.09999989
1.2200326e-07,-0.45999995,-0.43999994,-0.029999971,-0.39999983,-0.19999997,-0.2799999,-0.3,-0.15999986,-0.8700001,-0.29999986,-0.09999987,-0.45999998,-0.45999998,-0.39999995,-0.74,-0.19999985,-0.29999983,-0.19999991,-0.19999985
-0.34999996,-0.52,-0.6,-0.32999998,-0.48,-0.22999999,-0.83000004,-0.22999999,-0.44000003,-0.61,-0.37999997,-0.60000014,-0.62,-0.5,-0.62,-0.70000005,-0.099999964,-0.42,-0.85000014,-0.49999997
0.4600003,-0.6000001,-0.60999995,-0.06999988,0.28000024,0.18000011,-0.17999986,0.010000147,-0.3699998,-0.86000043,0.22000024,-0.44999972,-0.6600004,-0.59,-0.42999992,-0.83000034,-0.2299996,0.04000043,-0.7900004,0.14000025
0.040000178,-1.1500002,-0.62999976,-0.63,0.37000045,0.54000014,-1.9900002,0.090000235,-0.39000005,-1.1500003,0.20000036,-0.26999968,-0.33999968,-0.62999994,-0.6600002,-1.5300004,0.14000021,0.2600003,-0.81000036,-0.01999978
-0.08999994,-0.62000006,-0.34999996,-0.48,-0.2899999,-0.12,-0.64000005,-0.45,-0.6700001,-0.48999992,-0.38999987,-0.54999983,-0.62,-0.5799999,-0.57,-0.5899999,-0.20999995,-0.44999984,-0.8500003,-0.4299999
0.2400001,-0.39999995,-0.52,-0.41999996,-0.54999995,-0.22999999,-0.7200001,-0.20999996,-0.36999995,-0.44999996,-0.73000026,-0.42999986,-0.48999998,-0.41999996,-0.53,-0.37999997,-0.049999926,-0.34999987,-0.57,-0.65
0.3100001,-0.77000004,-0.9000001,-0.54,-0.25999993,-0.28,-0.67,-0.55,-0.5600002,-0.8000001,-0.25999996,-0.18999986,-0.63000005,-0.8600001,-0.66,-0.87000006,-0.009999912,-0.40999994,-0.9600001,-0.28999993
0.54000014,-0.7200001,-0.20999995,-0.32,1.1175871e-07,-0.35999998,-0.9400001,-0.56,-0.38999993,-0.84000003,-0.2799999,-0.6000001,-0.67,-0.52,-0.52000004,-0.76000005,0.3200001,-0.24999988,-0.65000015,-0.4499999
-0.009999976,-0.57,-0.31,-0.44,-0.08999995,-0.36,-0.58,-0.38,-0.16999997,-0.56,-0.29000002,-0.59,-0.37,-0.55,-0.57,-0.43,-0.21000001,-0.41,-0.6100001,-0.14999995
-0.049999878,-0.59999996,-0.74,-0.32,9.313226e-08,-0.13999999,-0.82000005,-0.43999997,-0.29999995,-0.58,-0.19999987,-0.19999985,-0.62,-0.61999995,-0.59999996,-0.44,-0.05999984,-0.48,-0.6,-0.25999984
-0.11999991,-0.51,-0.50000006,-0.42,-4.656613e-09,-0.45999998,-0.8700001,-0.8500001,-0.38000017,-0.51,-0.10000004,-0.049999963,-0.72,-0.41000003,-0.39,-0.54,0.27,-0.21000005,-0.44000012,0.030000035
0.27000007,-0.40999997,-0.7800001,-0.29999998,-0.3799999,-0.32,-1.0800002,-0.7000001,-0.29999992,-0.70000005,-0.37999985,-0.34999996,-0.62,-0.63,-0.40999997,-0.44999996,0.010000095,-0.09999994,-0.72,-0.2999999
-0.18999994,-0.43999997,-0.5900001,-0.35999998,-0.12999986,-0.48999998,-0.4299999,-0.35999998,-0.43999994,-0.6800001,-0.04999986,-0.21999997,-0.53999996,-1.0000001,-0.31999996,-0.59000003,-0.3099999,-0.39999995,-0.4699999,-0.47999987
-0.21999992,-0.5,-0.70000005,-0.27999997,-0.68000007,-0.29999995,-0.78000003,-0.039999947,-0.41999993,-0.37999997,-0.5799999,-0.39999992,-0.21999994,-0.43999997,-0.47999996,-0.47999996,-0.19999996,-0.4999999,-0.39999992,-0.5999999
0.58,-0.53,-0.7800002,-0.41999993,-0.21999988,-0.33999994,-0.91000015,-0.33999988,-0.47999978,-0.56,-0.41999975,-0.7300002,-0.44999993,-0.5799999,-0.29999992,-0.61999995,0.020000122,-0.3999998,-0.25999978,-0.119999886
-0.09999994,-0.62,-0.70000005,-0.33999997,-0.8,-0.25999996,-0.82000005,0.10000003,-0.19999997,-0.64,-0.5999999,-0.7,-0.17999995,-0.74,-0.43999997,-0.94000006,2.9802322e-08,-0.7,-0.5999999,-0.8
-0.39999992,-0.42,-0.6,-0.33999997,-0.8,-0.25999996,-0.52,-0.09999994,-0.39999992,-0.43999997,-0.8,-0.29999992,-0.27999994,-0.43999997,-0.43999997,-0.43999997,-0.39999992,-0.29999992,-0.29999992,-0.5999999
-0.39999992,-0.32,-0.8000001,-0.13999999,-0.7,-0.05999998,-0.52,-0.19999993,-0.29999992,-0.64000005,-0.7,-0.39999992,-0.07999996,-0.64000005,-0.23999998,-0.43999997,-0.29999992,-0.39999992,-0.29999992,-0.5999999
0.26000017,-0.41,-0.9800002,-0.19999999,-0.019999918,-0.049999975,-1.1100001,0.040000014,-0.5400001,-0.62,-0.21999995,-0.23999995,-0.6,-0.42,-0.39999998,-0.7200001,-0.31999996,-0.56,-0.49999997,-0.40999994
-0.34999996,-0.29,-0.049999982,-0.44,-0.44999996,-0.34,-0.19999999,-0.030000001,-0.049999982,-0.33999997,-0.54999995,-0.34999996,-0.32999998,-0.26,-0.35,-0.20999998,-0.24999997,-0.44999996,-0.24999997,-0.44999996
0.8899997,-0.63,-0.59999996,-0.3199999,0.30000013,0.13000005,-0.7500002,-0.30999994,-0.7900002,-0.45999995,0.14000008,-0.53000015,-0.4999999,-0.41999993,-0.53,-0.61000013,-0.16999987,-0.05999989,-0.9600003,0.1700001
-0.14999989,-0.5499999,-0.6700001,-0.25999996,-0.20999986,-0.42,-0.66,-0.35999998,0.070000045,-0.5899999,-0.12999976,-0.41,-0.54999995,-0.38999993,-0.48999995,-0.48999992,-0.11999989,-0.3499998,-0.40999988,-0.26999986
-0.15000002,-0.51,-0.36999995,-0.20999996,-0.54999995,-0.30999997,-0.42,-0.30999997,-0.2999999,-0.5199999,-0.54999995,-0.55,-0.43,-0.62,-0.45999998,-0.38999993,-0.25,-0.54999995,-0.39999992,-0.54999995
0.040000044,-0.39999995,-0.6999999,-0.45999998,-0.039999843,-0.45999998,-0.64000005,-0.09999999,-0.8500001,-0.56,-0.13999987,-0.4499998,-0.83000016,-0.53999996,-0.45999998,-0.68999994,-0.009999871,-0.22999984,-0.8500001,-0.24999979
-0.10999998,-0.65999997,-0.58,-0.42,-0.7000001,-0.33999997,-0.5799999,-0.62,-0.39999992,-0.68,-0.099999905,-0.49999994,-0.65999997,-0.39999992,-0.43999997,-0.4199999,-0.35999992,-0.59999996,-0.4999999,-0.019999884
0.09000002,-0.77000004,-0.6200001,-0.59,-0.45,-0.48,-0.84000015,-0.58,-0.28999993,-0.75000006,-0.49,-0.20999998,-0.63,-0.54,-0.57,-0.53999996,0.049999997,-0.24999994,-0.42999995,-0.24999997
-0.020000003,-0.31,-0.5900001,-0.24000001,-0.45000005,-0.019999996,-0.80000013,-0.099999994,-0.6,-0.5900001,-0.55000013,-0.48999998,-0.39000005,-0.6,-0.35,-0.48999998,-0.29,-0.15,-0.49999997,-0.049999997
-0.50999993,-0.54,-0.64,-0.45,-0.75,-0.15,-0.54999995,-0.24999996,-0.65,-0.33999997,-0.75,-0.66999996,-0.43999997,-0.44999993,-0.29,-0.53999996,-0.66999996,-0.54999995,-0.65,-0.45
0.029999986,-0.53000003,-0.33,-0.35,-0.5,-0.24999999,-0.44999993,-0.05000001,-0.34999996,-0.43,-0.6,-0.34,-0.53000003,-0.34999993,-0.37999997,-0.7300001,-0.13999999,-0.39999998,-0.54999995,-0.29999995
-0.13,-0.39,-0.6900001,-0.42999998,-0.6500001,-0.32999998,-0.42,-0.32999998,-0.48999998,-0.4500001,-0.6500001,-0.35,-0.56,-0.35,-0.56,-0.35000002,-0.42999998,-0.55,-0.45000002,-0.55
-0.31999996,-0.55999994,-0.6,-0.26,-0.17999987,-0.52,-0.6800001,-0.42,-0.6,-0.64000005,0.030000128,-0.3599999,-0.68,-0.70000017,-0.64,-0.58000004,-0.72,0.12000013,-0.68000007,-0.029999882
0.03000002,-0.03999997,-0.37999985,-0.11999998,-0.3999998,0.060000025,-0.8600002,-0.31999996,-0.4199998,-0.43999985,-0.49999976,-0.4999998,-0.5799999,-0.3399999,-0.25999993,-0.33999994,-0.4199998,-0.29999992,-0.4999998,-0.5999998
-0.30999994,-0.44999996,-0.25,-0.45,-0.75,-0.25,-0.39999995,-0.45,-0.34999996,-0.25,-0.65000004,-0.45,-0.49999997,-0.34999996,-0.39999998,-0.54999995,-0.65000004,-0.65000004,-0.45,-0.75
-0.15,-0.39,-0.35,0.010000005,-0.65000004,-0.29000002,-0.35,-0.12,-0.55000013,-0.6200001,-0.55,-0.45,-0.32,-0.45000008,-0.35999998,-0.42000002,-0.55,-0.65000015,-0.65000015,-0.55
-0.039999858,-0.65999997,-0.44999975,-0.30999997,-0.35999975,-0.55999994,-0.38999984,-0.45999995,-0.9000005,-0.6900001,0.16000015,-0.47999978,-0.8,-0.84000003,-0.5499999,-0.51999986,-0.41999978,-0.76000005,-0.64999986,0.2000002
0.50000006,-0.52,-0.42,-0.4,-0.9000001,-0.019999996,-0.8000001,-0.3,-0.6,-0.5,-0.25999987,-0.8000001,-0.6,-0.32,-0.5,-0.52,-0.11999992,-0.8000001,-0.70000005,-0.27999985
0.15000004,-0.32,-0.52,-0.5,-0.8000001,-0.42,-0.5,-0.3,-0.3,-0.5,-0.09999996,-0.5,-0.3,-0.52,-0.5,-0.42,0.14,-0.8000001,-0.70000005,-0.11999994
-0.33999994,-0.29999998,-0.19,-0.3,-0.7100003,-0.32,-0.52000004,-0.42,-0.7900001,-0.48,-0.0499999,-0.65000015,-0.25,-0.68000007,-0.43,-0.35999998,-0.3999999,-0.40999997,-0.50999993,0.13000007
0.15000004,-0.42,-0.42,-0.3,-1.0000001,-0.32,-0.5,-0.5,-0.6,-0.4,-0.5,-0.8000001,-0.5,-0.32,-0.4,-0.52,-0.26,-0.9000001,-0.6,-0.31999996
-0.25,-0.42,-0.42,-0.70000005,-1.0000001,-0.32,-0.5,-0.4,-0.70000005,-0.4,-0.39999998,-0.5,-0.5,-0.52,-0.4,-0.32,-0.26,-0.70000005,-0.6,-0.01999998
0.20000005,-0.22,-0.52,-0.3,-1.0000001,-0.22,-0.6,-0.5,-0.5,-0.5,-0.23999995,-0.70000005,-0.4,-0.62,-0.3,-0.32,-0.09999998,-0.9000001,-0.5,-0.15999994
-0.19999999,-0.42,-0.32,-0.3,-0.70000005,-0.22,-0.6,-0.5,-0.6,-0.5,-0.3399999,-0.5,-0.4,-0.32,-0.4,-0.42,-0.29999995,-0.8000001,-0.6,-0.25999993
-0.6999999,-0.18,-0.59000003,-0.29999998,-0.8000001,-0.16,-0.23999998,-0.47,-0.43999997,-0.53000003,-0.5000001,-0.5,-0.36999997,-0.31,-0.49999997,-0.17999998,-0.40999994,-0.5,-0.46999997,-0.44999996
-0.049999993,-0.42,-0.22,-0.3,-0.8000001,-0.42,-0.4,-0.4,-0.70000005,-0.5,-0.37999988,-0.5,-0.4,-0.52,-0.4,-0.42,-0.43999994,-0.70000005,-0.5,2.6077032e-08
0.050000034,-0.52,-0.62,-0.5,-1.2000002,-0.22,-0.5,-0.3,-0.5,-0.70000005,-0.5799999,-0.9000001,-0.4,-0.52,-0.6,-0.52,-0.24000001,-1.0000001,-0.6,-0.49999988
-0.22999993,-0.39,-0.74000007,-0.32,-0.4499998,-0.19,-0.7800001,-0.42,-0.29999992,-0.82000005,-0.15999995,-0.82,-0.55999994,-0.72,-0.62,-0.76,-0.18999985,-0.58000004,-0.8600001,-0.03999994
0.05000002,-0.42,-0.32,-0.2,-0.70000005,-0.019999996,-0.70000005,-0.3,-0.70000005,-0.6,-0.19999999,-1.0000001,-0.6,-0.42,-0.4,-0.72,-0.16,-0.9000001,-0.70000005,-0.31999996
2.9802322e-08,-0.32,-0.52,-0.3,-0.9000001,-0.32,-0.70000005,-0.5,-0.4,-0.5,-0.3399999,-0.70000005,-0.70000005,-0.42,-0.5,-0.62,-0.09999998,-0.8000001,-0.70000005,-0.2599999
-0.09999992,-0.32,-0.42,-0.4,-0.9000001,-0.12,-0.5,-0.4,-0.4,-0.6,-0.13999994,-0.6,-0.4,-0.32,-0.4,-0.52,-0.09999998,-0.6,-0.70000005,0.040000044
0.15,-0.42,-0.72,-0.4,-0.9000001,-0.32,-0.70000005,-0.2,-0.6,-0.8000001,-0.19999996,-0.8000001,-0.4,-0.72,-0.5,-0.52,-0.16,-0.9000001,-0.8000001,-0.21999994
0.37000006,-0.32,-0.72,-0.5,-0.88000023,-0.22,-0.9000001,-0.5,-1.1000001,-0.5,-0.27999988,-1.0000001,-0.5,-0.42,-0.5,-0.62,-0.16,-0.74,-1.1000001,-0.07999993
0.20000006,-0.52,-0.52,-0.4,-0.8000001,-0.22,-0.70000005,-0.4,-0.4,-0.6,-0.15999988,-0.70000005,-0.4,-0.62,-0.4,-0.72,-0.019999936,-0.70000005,-0.8000001,0.020000085
0.31000048,-0.24999982,-0.20999965,2.9802322e-07,0.060000643,0.15000008,-1.11,-0.45000008,-0.8100014,-0.55000037,0.1400007,0.5500004,-0.5999998,-1.2300005,-1.0099999,-0.44999957,-0.049999423,0.38000077,-0.93000096,0.25000066
-0.049999982,-0.35,-0.35,-0.3,-0.70000005,-0.45,-0.5,-0.5,-0.5,-0.6,-0.25999996,-0.5,-0.6,-0.55,-0.2,-0.45,-0.35999995,-0.70000005,-0.5,-0.3099999
-0.25,-0.30999994,-0.22999993,-0.22,-0.4999999,-0.15,-0.47999993,-0.4,-0.35999995,-0.47999993,-0.34999987,-0.5999999,-0.43999997,-0.14999999,-0.43999997,-0.40999994,-0.39999998,-0.5999999,-0.4999999,-0.44999987
-0.010000005,-0.53000003,-0.030000016,-0.19999999,-0.5500002,-0.29000002,-0.7200001,-0.5,-0.9500002,-0.7000001,-0.17000002,-0.6900002,-0.6,-0.85000014,-0.54,-0.36,-0.31000012,-0.35000002,-0.74000007,-3.7252903e-08
0.050000027,-0.62,-0.52,-0.5,-0.8000001,-0.52,-0.4,-0.2,-0.70000005,-0.6,-0.09999997,-0.8000001,-0.3,-0.32,-0.6,-0.52,-0.26,-0.8000001,-0.5,-0.22
-0.09999999,-0.27999994,-0.55999994,-0.32,-0.90000015,-0.03999999,-0.5999999,-0.32,-0.55999994,-0.39999992,-0.47999987,-0.4999999,-0.35999995,-0.4999999,-0.33999997,-0.4199999,-0.25999996,-0.7,-0.4999999,-0.29999986
0.30000004,-0.42,-0.42,-0.4,-0.8000001,-0.32,-0.5,-0.5,-0.5,-0.4,-0.33999994,-0.6,-0.6,-0.42,-0.5,-0.42,-0.19999996,-0.70000005,-0.5,-0.059999928
-0.45000008,-0.32,-0.45000002,-0.43,-0.7500002,-0.22999999,-0.6200001,-0.5,-0.49,-0.32000005,-0.27000004,-0.55000013,-0.46000004,-0.18,-0.46000004,-0.32,-0.46,-0.5500001,-0.55000013,-0.3
0.15000004,-0.32,-0.22,-0.5,-0.8000001,-0.12,-0.6,-0.5,-0.5,-0.5,-0.19999996,-0.5,-0.5,-0.32,-0.5,-0.52000004,-0.059999995,-0.70000005,-0.6,0.08000002
0.20000002,-0.54,-0.44,-0.5,-1.1000001,-0.34,-0.4,-0.4,-0.5,-0.4,-0.42000002,-0.8000001,-0.4,-0.44,-0.70000005,-0.34,-0.23999998,-0.9000001,-0.6,-0.15999997
-0.049999967,-0.42,-0.62,-0.3,-0.9000001,-0.42,-0.5,-0.5,-0.8000001,-0.8000001,-0.19999996,-0.9000001,-0.5,-0.62,-0.6,-0.52,-0.35999998,-1.0000001,-0.70000005,-0.31999996
0.30000004,-0.52,-0.22,-0.5,-0.70000005,-0.22,-0.5,-0.4,-0.8000001,-0.4,-0.13999994,-0.70000005,-0.4,-0.52,-0.4,-0.52,-0.099999964,-0.8000001,-0.6,-0.15999992
-0.19999993,-0.41,-0.58,-0.32999998,-0.75000006,-0.25,-0.65000015,-0.63000005,-0.79000014,-0.35,-0.53000003,-0.7500002,-0.6900001,-0.64000005,-0.45999998,-0.57000005,-0.46999994,-0.8500002,-0.55,-0.44999993
-0.04999998,-0.42,-0.52,-0.4,-1.1000001,-0.22,-0.70000005,-0.2,-0.9000001,-0.6,-0.3799999,-0.9000001,-0.6,-0.52,-0.5,-0.42,-0.4399999,-0.9000001,-0.9000001,-0.29999995
-0.050000023,-0.54,-0.64000005,-0.5,-0.8000001,-0.44,-0.6,-0.3,-0.6,-0.70000005,-0.35999992,-0.70000005,-0.4,-0.54,-0.6,-0.64000005,-0.37999994,-0.8000001,-0.6,-0.39999992
-0.65000015,-0.23999998,-0.16999987,-0.45,-0.6500003,-0.18999997,-0.46999988,-0.13999996,-0.36999992,-0.5099999,-0.24999988,-0.34999987,-0.10999993,-0.59000015,-0.12999997,-0.33999985,-0.6500001,-0.44999996,-0.04999993,-0.6500003
-0.4999999,-0.37999997,0.020000026,-0.32,-0.75,-0.15999997,-0.53999996,-0.17999995,-0.3799999,-0.17999992,-0.65,-0.34999993,-0.11999998,-0.10999995,-0.09999999,-0.2799999,-0.4999999,-0.5499999,-0.4499999,-0.65
-0.22999984,-0.58,-0.5399999,-0.45999998,-0.33999985,-0.13999996,-0.7,-0.25999996,-0.25999993,-0.3399999,-0.059999935,-0.78000015,-0.31999993,-0.5399999,-0.39999995,-0.4399999,-0.059999898,-0.5999999,-0.4999999,-0.5399999
0.4300001,-0.12999994,-0.4199999,-0.26,-0.46999997,-0.31,-0.55999994,-0.53999996,-0.40999988,-0.8600001,-0.28999993,-0.5199999,-0.67999995,-0.48999995,-0.43999997,-0.5799999,-0.009999931,-0.069999926,-0.49999985,-0.21999988
1.1199999,-0.8900001,-0.9000002,-0.38999993,0.030000113,-0.009999968,-0.8300001,-0.49,-0.58000034,-1.0700002,0.6399998,-0.5199998,-0.52,-1.1600001,-0.87,-0.76,-0.069999896,-0.52999985,-0.39999974,-0.2999999
0.5799999,-0.5299999,-0.27000016,-0.37999997,0.8299998,-0.16999999,-1.1500002,-0.06999996,-0.60000014,-1.2400004,0.8099996,-0.8000006,-0.42999998,-0.54,-0.47999996,-1.07,-0.51,-0.09999988,-0.71000046,-0.09999985
0.36000007,-0.27999997,-0.27999994,-0.37999997,-0.14999998,-0.27,-0.67,-0.35999998,-0.8800002,-0.6500001,-0.3499999,-0.67999995,-0.54999995,-0.43999997,-0.62000006,-0.27999994,0.20000008,-0.6700001,-0.3699999,-0.5400001
-0.11999995,-0.35999995,-0.47999993,-0.33999997,-0.65,-0.22,-0.8400001,-0.42,-0.78000003,-0.52,-0.55999994,-0.5999999,-0.53999996,-0.72,-0.42,-0.53999996,-0.31999993,-0.41999993,-0.5999999,-0.4699999
-0.64000005,-0.42000002,-0.6600001,-0.54,-0.4999999,-0.24000001,-0.5,-0.34,-0.62,-0.43999997,-0.5999999,-0.19999994,-0.38,-0.45999998,-0.38,-0.31999996,-0.31999996,-0.58,-0.6,-0.58000004
-0.73,-0.53,-0.56,-0.32999998,-0.14999995,-0.22999999,-0.39000008,-0.32999998,-0.42999998,-0.6700001,-0.24999997,-0.14999995,-0.39999995,-0.27999994,-0.37999997,-0.45,-0.48,-0.18999994,-0.41000006,-0.18999994
-0.62,-0.35999995,-0.5799999,-0.27,-0.65000015,-0.27,-0.29999992,-0.26999998,-0.56,-0.64000005,-0.5499999,-0.3499999,-0.33999997,-0.53,-0.43999997,-0.17999998,-0.6,-0.26999998,-0.59999996,-0.26999998
-0.16999999,-0.24999997,-0.41999996,-0.39999998,-0.29999998,-0.3,-0.8700001,-0.26,-0.5199999,-0.49999997,-0.49999994,-0.29999995,-0.36999995,-0.81000006,-0.57,-0.69,-0.37999994,-0.39999998,-0.40999994,-0.49999997
-0.24999997,-0.44999996,-0.42,-0.27999997,-0.45,-0.27999997,-0.54,-0.3,-0.24999994,-0.53999996,-0.55,-0.34999993,-0.32000005,-0.50999993,-0.39999995,-0.39,-0.31999993,-0.34999993,-0.24999991,-0.24999994
0.15000007,-0.5199999,-0.4499999,-0.42999992,-0.6500001,0.25000006,-1.2,-0.25999987,-0.12999985,-0.6799999,-0.6500001,-0.7,-0.19999984,-0.74,-0.23999995,-0.5799999,-0.029999882,-0.41999987,-0.12999985,-0.54999995
-0.25,-0.43,-0.5,-0.3,-0.45,-0.13999999,-0.74000007,-0.3,-0.35,-0.68000007,-0.7500002,-0.45,-0.14000002,-0.81000006,-0.44,-0.61,-0.22,-0.24999997,-0.45,-0.65000004
0.020000022,-0.47000003,-0.51,-0.44,-0.19999997,-0.48,-0.8600002,-0.38,-0.47,-0.97000015,-0.25999996,-0.49999997,-0.6500001,-0.8300001,-0.57000005,-0.51,0.21000002,-0.13999997,-0.38,-0.13999997
-0.3199997,-0.43999997,-0.53999996,-0.35999995,-0.29999983,0.020000018,-0.6000001,-0.65999997,-0.62,-0.43999994,-0.29999983,-0.5399999,-0.21999988,-0.72,-0.45999992,-0.33999985,0.10000007,-0.80000013,-0.29999977,-0.47999972
-0.19999991,-0.47999993,-0.9200001,-0.15999997,-0.7999999,-0.17999996,-0.88000005,-0.45999995,-0.59999985,-0.29999992,-0.59999985,-0.49999982,-0.039999947,-0.86,-0.37999994,-0.31999996,-0.37999985,-0.59999985,-0.39999983,-0.59999985
0.050000034,-0.51,-0.56,-0.27999997,-0.54999995,-0.19999997,-0.29999998,-0.37999997,-0.14999993,-0.31999996,-0.44999993,-0.3499999,-0.17999995,-0.56999993,-0.49999994,-0.44999993,-0.21999994,-0.54999995,-0.24999991,-0.44999993
0.100000076,-0.67999995,-0.31999996,-0.35999995,-0.70000017,-0.07999996,-0.78000003,-0.25999996,-0.4999999,-0.4999999,-0.5999999,-0.5999999,-0.33999988,-0.76,-0.47999993,-0.4199999,-0.17999995,-0.5999999,-0.39999983,-0.49999985
-0.49999997,-0.31999996,-0.59999996,-0.29999998,-0.9000001,0.04000001,-0.8600001,-0.29999998,-0.49999994,-0.42,-0.7,-0.8,-0.059999976,-0.8400001,-0.26,-0.43999997,-0.58,-0.7,-0.59999996,-1.0000001
-0.24999996,-0.46999997,-0.45999995,-0.53,-0.65,-0.38,-0.68000007,-0.53,-0.25,-0.22999997,-0.65,-0.65,-0.20999995,-0.54,-0.37999997,-0.67,-0.30999994,-0.65,-0.14999999,-0.54999995
0.12999988,-0.39000046,-0.44999918,-0.20999974,0.4100013,-0.30999988,-0.4499996,-0.42999965,-0.5700011,-0.4999996,0.5800011,-0.20999926,-0.99999994,-0.9700007,-0.5500001,-0.91000026,-0.04999999,0.13000062,-0.8199997,0.6300012
0.20000005,-0.39999998,-0.6,-0.3,-0.43999982,-0.22999999,-0.80000013,-0.6,-0.18,-0.53999996,-0.67000014,-0.29999992,-0.67,-0.8,-0.53000003,-0.86,0.17000008,-0.40999988,-0.57,-0.54
7.450581e-09,-0.44,-0.41,-0.43,-0.45,-0.13000003,-0.8000001,-0.24000001,-0.25,-0.38,-0.55,-0.80000013,-0.38,-0.54,-0.44,-0.68000007,-0.049999997,-0.58000016,-0.53000003,-0.55000013
-0.21999997,-0.48,-0.32999998,-0.44,-0.75,-0.28,-0.26,-0.22,-0.39999998,-0.35999998,-0.54999995,-0.51,-0.22,-0.58,-0.48000002,-0.53000003,-0.17999998,-0.44999996,-0.36999997,-0.54999995
-0.34999996,-0.6,-0.5,-0.5,-0.8000001,-0.4,-0.4,-0.4,-0.4,-0.4,-0.6,-0.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6,-0.4,-0.6
-0.53,-0.31999996,-0.58,-0.4,-0.49999988,-0.3,-0.7,-0.6,-0.47999996,-0.5199999,-0.49999988,-0.3999999,-0.49999997,-0.39999995,-0.39999998,-0.5799999,-0.66,-0.5999999,-0.76000005,-0.39999995
0.3700001,-0.6,-0.70000005,-0.3,-0.25999987,-0.4,-0.8000001,-0.5,-0.64,-0.8000001,-0.099999964,-0.66,-0.6,-0.9000001,-0.4,-0.64,0.07000003,-0.23999989,-0.8400001,-0.1699999
-0.32,-0.5,-0.6,-0.2,-0.70000005,-0.2,-0.5,-0.4,-0.6,-0.6,-0.70000005,-0.70000005,-0.4,-0.5,-0.4,-0.4,-0.4,-0.8000001,-0.4,-0.8000001
-0.20999998,-0.2,-0.42,-0.4,-0.09999998,-0.4,-0.58000004,-0.5,-0.70000005,-0.24000001,-0.13999996,-0.4,-0.44,-0.38,-0.34,-0.5,-0.44,-0.9000001,-0.6600001,-0.54
-0.060000002,-0.5,-0.6,-0.3,-0.56000006,-0.3,-0.6,-0.2,-0.5,-0.6,-0.38,-0.9000001,-0.5,-0.70000005,-0.5,-0.6,-0.26,-0.70000005,-0.5,-0.9000001
-0.47000003,-0.5,-0.4,-0.3,-0.70000005,-0.4,-0.6,-0.2,-0.6,-0.6,-0.5,-0.5,-0.4,-0.6,-0.4,-0.5,-0.3,-0.6,-0.5,-0.5
-0.099999994,-0.39999998,-0.5,-0.3,-0.5400001,-0.4,-0.39999995,-0.5,-0.24999999,-0.54999995,-0.44000003,-0.24999999,-0.45,-0.39999998,-0.35,-0.39999995,-0.20000003,-0.24999999,-0.34999993,-0.54999995
-0.009999983,-0.64,-0.69,-0.24000001,-0.45000005,-0.24999999,-0.98000014,-0.43999997,-0.56,-0.64,-0.25999993,-0.50999993,-0.63,-0.59,-0.59,-0.73,-0.16999996,-0.29999992,-0.62,-0.39999992
-0.44999996,-0.56,-0.53999996,-0.34000003,-0.70000005,-0.13999997,-0.70000005,-0.30000004,-0.34,-0.52,-0.70000005,-0.5,-0.52,-0.66,-0.46,-0.7200001,-0.50000006,-0.5,-0.4,-0.6
-0.06999991,-0.09999999,-0.16999991,-0.29999998,-0.3599999,-0.6,-0.5700001,-0.39,-0.18999995,-0.28999996,-0.3599999,4.4703484e-08,-0.64000005,-0.7,-0.24999997,-0.3799999,-0.21999998,-0.19999994,-0.60999995,-0.59999996
